,url,type,date,content,file_info
366,https://www.enedis.fr/media/1893/download,Documentation technique de référence,2018-05-01T15:12:21+02:00,Ce contrat a pour objet de définir les conditions techniques; juridiques et financières de l’accès du Client au Réseau Public de Distribution; en vue du soutirage d’énergie électrique par les installations de son Site raccordées en Basse Tension (BT) et de puissance souscrite supérieure à 36 kVA.,"Enedis-FOR-CF_10E.pdf, fichier PDF,572.62 Ko"
367,https://www.enedis.fr/media/2175/download,Documentation technique de référence,2018-04-09T15:13:32+02:00,Ce document constitue la procédure de traitement des demandes de raccordement d’une Installation de Production dans les domaines de tension HTA et BT; pour une puissance de raccordement supérieure à 36 kVA; au Réseau Public de Distribution d’Électricité géré par Enedis.,"Enedis-PRO-RES_67E-V3T.pdf, fichier PDF,2.2 Mo"
368,https://www.enedis.fr/media/1789/download,Document d'information,2018-04-06T15:11:44+02:00,[''],"AFFICHAGES_COMPTEURS_060418.pdf, fichier PDF,893.82 Ko"
369,https://www.enedis.fr/media/1816/download,Document d'information,2018-04-03T15:11:55+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201803.pdf, fichier PDF,1019.67 Ko"
370,https://www.enedis.fr/media/2056/download,Documentation technique de référence,2018-04-01T15:13:05+02:00,Ce document indique les horaires pratiqués par Enedis en métropole continentale dans le cadre des tarifs de réseau avec différenciation temporelle.,"Enedis-NOI-RES_17E.pdf, fichier PDF,637.79 Ko"
371,https://www.enedis.fr/media/1989/download,Documentation technique de référence,2018-04-01T15:12:50+02:00,Les présentes Conditions Particulières complètent les Conditions Générales en précisant les spécificités techniques et d’exploitation de l’Installation de Production d’énergie électrique raccordée au Réseau de Distribution Publique HTA. Les parties surlignées en jaune doivent être complétées; choisies ou supprimées. L’ensemble « Conditions Générales et Conditions Particulières » constitue la Convention d’Exploitation; composante du dispositif contractuel général entre Enedis et le Client; comprenant le Contrat permettant l’Accès au Réseau Public de Distribution HTA et la Convention de raccordement; conclus entre Enedis et l’Utilisateur.,"Enedis-FOR-RES_43E.pdf, fichier PDF,779.43 Ko"
372,https://www.enedis.fr/media/1971/download,Documentation technique de référence,2018-04-01T15:12:44+02:00,Ce document précise les règles nécessaires pour l’exploitation de l’Installation de Production de l’utilisateur raccordée au Réseau Public de Distribution HTA en cohérence avec les règles d’exploitation du Réseau.,"Enedis-FOR-RES_11E.pdf, fichier PDF,698.76 Ko"
373,https://www.enedis.fr/media/1815/download,Document d'information,2018-03-03T15:11:55+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201802.pdf, fichier PDF,969.12 Ko"
374,https://www.enedis.fr/media/1814/download,Document d'information,2018-02-27T15:11:54+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201801.pdf, fichier PDF,1.05 Mo"
375,https://www.enedis.fr/media/2045/download,Référentiel clientèle,2018-02-01T15:13:02+01:00,Cette note présente le portail raccordements d’Enedis qui permet de faire et de suivre les demandes de raccordement. Elle donne également les coordonnées des accès raccordement pour les communes du périmètre d’Enedis; c’est-à-dire pour la France métropolitaine; hors communes du périmètre des Entreprises Locales de Distribution (ELD).,"Enedis-NOI-RAC_02E.pdf, fichier PDF,676.43 Ko"
376,https://www.enedis.fr/media/1813/download,Document d'information,2018-01-26T15:11:54+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201712.pdf, fichier PDF,981.03 Ko"
377,https://www.enedis.fr/media/2133/download,Référentiel clientèle,2018-01-01T15:13:21+01:00,Ce document décrit la procédure d'intervention pour impayé; manquement contractuel ou rétablissement pour les points de connexion raccordés au réseau public de distribution en HTA et en BT avec une puissance souscrite maximale supérieure à 36 kVA.,"Enedis-PRO-CF_83E.pdf, fichier PDF,91.83 Ko"
378,https://www.enedis.fr/media/2104/download,Référentiel clientèle,2018-01-01T15:13:15+01:00,Ce document décrit la procédure de modification contractuelle définie en GTE; pour l’alimentation principale des points de livraison HTA et BT > 36 kVA.,"Enedis-PRO-CF_28E.pdf, fichier PDF,140.56 Ko"
379,https://www.enedis.fr/media/1892/download,Documentation technique de référence,2018-01-01T15:12:21+01:00,Les Clients raccordés au Réseau Public de Distribution d’électricité (ci-après RPD) géré par Enedis; achetant leur électricité aux Tarifs Réglementés de Vente; prévus aux articles L337-4 à L337-9 du code de l’énergie; dans le cadre d’un contrat conclu avec EDF disposent d’un droit d’accès au RPD pour l’acheminement de leur électricité.,"Enedis-FOR-CF_100E.pdf, fichier PDF,1.97 Mo"
380,https://www.enedis.fr/media/1812/download,Document d'information,2017-12-22T15:11:54+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201711.pdf, fichier PDF,975.54 Ko"
381,https://www.enedis.fr/media/2244/download,SéQuélec,2017-12-01T15:13:48+01:00,Ce document définit les conditions de traitement du branchement lorsqu’il est prévu une isolation par l’extérieur d’une construction individuelle existante.,"SeQuelec-Fiche-23-V1.pdf, fichier PDF,1.27 Mo"
382,https://www.enedis.fr/media/2249/download,SéQuélec,2017-12-01T15:13:48+01:00,Ce guide présente le modèle de dossier de raccordement collectif qui doit être utilisé par les prestataires électriciens afin de présenter pour validation leur projet au Gestionnaire de Réseau de Distribution local.,"Sequelec-GP-16-V1.pdf, fichier PDF,2.31 Mo"
383,https://www.enedis.fr/media/1811/download,Document d'information,2017-11-24T15:11:53+01:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201710.pdf, fichier PDF,976.21 Ko"
384,https://www.enedis.fr/media/1810/download,Document d'information,2017-10-27T15:11:52+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201709.pdf, fichier PDF,977.67 Ko"
385,https://www.enedis.fr/media/2044/download,Document d'information,2017-10-15T15:13:02+02:00,Ce document accompagne la publication du 23 mars 2017 du jeu de profils V9. Il décrit succinctement les évolutions correspondantes. Le jeu de profils V9 est applicable pour les calculs de Reconstitution des Flux portant sur les journées postérieures (ou égales) au 1er août 2017; sauf pour le profil PRD3 applicable pour Enedis au 24 avril 2017.,"Enedis-NOI-NUM_14E.pdf, fichier PDF,318.82 Ko"
386,https://www.enedis.fr/media/1809/download,Document d'information,2017-09-21T15:11:52+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201708.pdf, fichier PDF,981 Ko"
387,https://www.enedis.fr/media/1808/download,Document d'information,2017-09-21T15:11:51+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201707.pdf, fichier PDF,985.76 Ko"
388,https://www.enedis.fr/media/2156/download,Documentation technique de référence,2017-09-01T15:13:27+02:00,Cette note décrit les règles à observer pour l’accueil et le traitement des demandes de raccordements issus du schéma d’ensemble du réseau de transport public du Grand Paris tel que défini dans le décret n°2011-1011 du 24 août 2011 pris en application de la loi n° 2010-597 du 24 août 2011 pris en application de la loi n° 2010-597 du 3 juin 2010.,"Enedis-PRO-RAC_24E-V1nv.pdf, fichier PDF,985.57 Ko"
389,https://www.enedis.fr/media/2026/download,Documentation technique de référence,2017-08-28T15:12:57+02:00,Ce document détaille la Documentation Technique des Comptages mis en œuvre par Enedis.,"Enedis-NOI-CPT_01E.pdf, fichier PDF,1.44 Mo"
390,https://www.enedis.fr/media/2111/download,Référentiel clientèle,2017-08-01T15:13:17+02:00,Ce document décrit la procédure de première mise en service pour les nouveaux points de connexion raccordés au domaine de tension HTA et BT > 36 kVA.,"Enedis-PRO-CF_43E.pdf, fichier PDF,96.08 Ko"
391,https://www.enedis.fr/media/2039/download,Document d'information,2017-08-01T15:13:00+02:00,Ce document précise les valeurs de coefficient Thêta appliquées pour le calcul du Facteur d’Usage par Défaut dans le cadre du mécanisme de Reconstitution des Flux.,"Enedis-NOI-NUM_09E.pdf, fichier PDF,256.33 Ko"
392,https://www.enedis.fr/media/2216/download,Référentiel clientèle,2017-07-25T15:13:43+02:00,La modernisation des canaux de la relation clients s’est poursuivie en 2016; tout comme l’implication d’Enedis pour la mise à disposition de données énergétiques en open data.,"Rapport-qualite-de-service-Enedis-2016.pdf, fichier PDF,1.64 Mo"
393,https://www.enedis.fr/media/1790/download,Document d'information,2017-07-25T15:11:44+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201706.pdf, fichier PDF,981.08 Ko"
394,https://www.enedis.fr/media/2241/download,SéQuélec,2017-06-22T15:13:47+02:00,Le présent document ne se substitue pas aux normes et règles en vigueur. Tout aménagement des dispositions mentionnées dans ce guide doit faire l’objet d’un accord préalable du Gestionnaire du Réseau de Distribution ( qui sera désigné par le terme « GRD » dans la suite de ce document).,"SeQuelec_Guide_7.pdf, fichier PDF,1001.61 Ko"
395,https://www.enedis.fr/media/1807/download,Document d'information,2017-06-21T15:11:51+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201705.pdf, fichier PDF,1013.72 Ko"
396,https://www.enedis.fr/media/2130/download,Référentiel clientèle,2017-06-01T15:13:21+02:00,Cette procédure décrit les étapes à suivre lorsqu’un fournisseur souhaite disposer des index d’un ensemble de PRM (Point de Référence de Mesure) de son périmètre à une date donnée.,"Enedis-PRO-CF_80E.pdf, fichier PDF,476.56 Ko"
397,https://www.enedis.fr/media/2123/download,Référentiel clientèle,2017-06-01T15:13:19+02:00,Cette procédure décrit les étapes à suivre lorsqu’un fournisseur souhaite modifier la date de publication des index mensuels d’un PRM (Point de Référence de Mesure) de son périmètre.,"Enedis-PRO-CF_56E.pdf, fichier PDF,102.08 Ko"
398,https://www.enedis.fr/media/2090/download,Référentiel clientèle,2017-06-01T15:13:12+02:00,Suite à la publication au JO de la délibération de la Commission de Régulation de l’Energie (CRE) du 17 novembre 2016 portant décision sur les tarifs d’utilisation des réseaux publics d’électricité (TURPE) dans les domaines de tension HTA et BT; ce document décrit pour la mise en œuvre du passage à TURPE 5 à compter de son application au 1er août 2017 et pour une durée d’environ quatre ans :,"Enedis-PRO-CF_10E.pdf, fichier PDF,187.9 Ko"
399,https://www.enedis.fr/media/1806/download,Document d'information,2017-05-25T15:11:51+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201704.pdf, fichier PDF,1.03 Mo"
400,https://www.enedis.fr/media/2138/download,Référentiel clientèle,2017-05-01T15:13:22+02:00,Ce document décrit les modalités qui permettront au client final de bénéficier d’un accès immédiat à l’électricité lors de son emménagement dans le cadre d’un programme immobilier neuf.,"Enedis-PRO-RAC_02E.pdf, fichier PDF,593.25 Ko"
401,https://www.enedis.fr/media/1805/download,Document d'information,2017-04-25T15:11:50+02:00,[''],"Bilan_Electrique_Enedis_Analyse_Mensuelle_201703.pdf, fichier PDF,1007.1 Ko"
402,https://www.enedis.fr/media/2042/download,Document d'information,2017-04-15T15:13:02+02:00,Le Comité de Gouvernance du Profilage a approuvé la coupure du Profil RES1 en 2 parties.,"Enedis-NOI-NUM_12E.pdf, fichier PDF,471.68 Ko"
403,https://www.enedis.fr/media/2043/download,Document d'information,2017-04-15T15:13:02+02:00,Ce document accompagne la publication du 1er juillet 2013 du jeu de profils V7. Il décrit succinctement les évolutions correspondantes. Le jeu de profils V7 est applicable pour les calculs de Reconstitution des Flux portant sur les journées postérieures (ou égales) au 1er juillet 2013.,"Enedis-NOI-NUM_13E.pdf, fichier PDF,450.53 Ko"
404,https://www.enedis.fr/media/2046/download,Référentiel clientèle,2017-04-15T15:13:02+02:00,Ce document décrit les modalités relatives à la représentation auprès d’Enedis d’un demandeur de raccordement par un tiers; dans le cadre :,"Enedis-NOI-RAC_03E.pdf, fichier PDF,487.27 Ko"
405,https://www.enedis.fr/media/2041/download,Document d'information,2017-04-15T15:13:01+02:00,Ce document accompagne la publication du 1er juillet 2011 du jeu de profils V6. Il décrit succinctement les évolutions correspondantes. Le jeu de profils V6 est applicable pour les calculs de Reconstitution des Flux portant sur les semaines postérieures au 23 septembre 2011.,"Enedis-NOI-NUM_11E.pdf, fichier PDF,404.92 Ko"
406,https://www.enedis.fr/media/2040/download,Document d'information,2017-04-15T15:13:00+02:00,Ce document décrit la méthode de calcul appliquée pour adapter les coefficients de profils utilisés pour les calculs de Reconstitution des Flux à des nouvelles valeurs de températures normales.,"Enedis-NOI-NUM_10E.pdf, fichier PDF,711.17 Ko"
407,https://www.enedis.fr/media/2037/download,Document d'information,2017-04-15T15:12:59+02:00,Ce document accompagne la publication du 1er juillet 2010 du jeu de profils V5. Il décrit succinctement les évolutions correspondantes. Le jeu de profils V5 est applicable pour les calculs de Reconstitution des Flux à compter du lundi 5 juillet 2010.,"Enedis-NOI-NUM_07E.pdf, fichier PDF,305.94 Ko"
